attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,CLASS
104.694794,338.195221,153.521988,241.018677,356.429504,325.221466,104.694794,478.774475,213.300262,256.070313,181,227.903488,407.358551,353.87146,396.557678,396.682495,163.783386,137.480911,474.511322,281.007111,299.923309,239.26973,370.850372,177.002823,321.255341,395.828247,132.966156,284.344849,191.010468,242.843567,409.726746,225.144394,235.790161,192.065094,371.012115,191.083755,MA
108.853111,357.766693,160.654907,271.897034,387.659637,341.77478,108.853111,456.68042,218.325439,184.664566,167.672302,296.325836,369.460419,325.852722,341.115814,377.22406,143.265488,156.54393,440.709656,241.993805,241.993805,236.543869,359.612305,190.394333,328.660919,366.715149,163.932907,300.629333,184.783661,184.783661,397.236694,218.506287,226.645096,206.305603,305.805481,151.753082,MA
115.104301,320.469971,160.975159,263.250824,380.044739,345.094177,115.104301,462.501892,235.238174,206.021851,161.446579,251.191162,392.44873,334.886536,355.52356,386.063477,163.027603,124.064499,461.73587,261.55304,226.497238,240.520264,338.072479,190.339172,333.361664,373.915771,129.375427,298.734009,165.68042,202.200394,374.065491,207.932678,178.036514,208.542557,340.242554,174.645355,MA
77.524193,277.618439,173.738312,179.535507,274.798096,345.579224,83.486526,409.897552,250.832611,173.738312,179.535507,274.798096,345.579224,351.484009,409.897552,297.122864,176.229965,66.189125,370.094574,333.781372,212.877899,132.853302,205.516418,171.842957,237.170822,278.992828,145.560989,201.479523,198.979904,238.480606,336.300476,203.403534,200.823303,151,302.332611,125.319588,MA
0,0,187.451324,257.241119,365.636444,356.506653,197.463928,494.450195,0,0,0,0,0,0,0,0,0,0,0,0,0,173.948273,353.656616,212.981216,322.453094,408.76889,179.120071,309.347687,159.226257,243.24884,385.088287,225.144394,184.328506,180.346893,290,109.658562,MA
116.211014,351.069794,172.52536,236.349319,340.147034,337.219513,85.146935,468.523224,220.639984,277.477936,166.087326,227.008804,413.303772,325.96933,389.138794,397.705933,157.410294,147.410995,424.420776,331.850861,243.680115,250.169937,339.838196,170.135239,295.042358,400.769257,115.108643,278.454651,178.997208,231.248779,401.327789,201.188965,178.616913,157.003189,311.207336,154.207657,MA
179.100525,302.041382,146.492325,233.034332,365.198578,332.795746,179.100525,437.732788,56.859474,160.953415,27.802877,151.109238,312.078522,210.009521,238.209991,282.34729,140.431473,120.813904,384.948059,235.002121,253.570496,198.587509,342.381378,186.324982,274.93454,360.188843,189.256439,284.397614,158.80806,196.468826,396.489594,214.021027,182.529449,179.74704,288.617401,126.372467,MA
185.067551,311.160736,185.194489,215.594528,358.93454,362.441711,185.067551,446.861267,0,170.484604,32.984844,145,318.209045,285.954529,191.094223,295.959442,139.014389,145,409.079468,304.415833,233.636475,194.609863,338.492249,172.80336,274.874512,339.979401,182.043945,287.987854,171.968018,220.635452,400.739319,207.884583,169.09761,172.80336,340.073517,167.37085,MA
125.319588,327.673615,125.733849,191.211929,322.893158,285.89682,125.319588,429.563721,210.660858,250.990036,158.294037,224.269928,402.921814,294.268585,381.693604,396.848846,147.472031,123.328827,432.800171,301.890717,258.118195,250.018005,348.737732,165.435791,265.424194,387.939423,131.795303,235.849533,172.235306,227.114502,403.609955,215.844849,125.255737,154.042206,335.256622,158.268753,MA
134.617981,0,164.730087,0,0,321.442078,134.617981,487.016418,0,238.549789,0,0,367.042236,362.117371,460.678833,0,0,0,0,0,0,0,0,181.024857,218.625244,399.996246,0,0,0,0,0,0,0,163.783386,329.388824,173.787231,MN
185.809036,0,176.708801,212.190948,0,329.621002,185.809036,535.261597,0,164.027435,173.925278,0,390.032043,329.892395,434.329376,0,0,0,0,0,0,141.735672,0,238.193192,214.755676,400.106232,0,230.488617,191.63768,329.892395,0,0,0,173,332.254425,172.965317,MN
155.801163,0,153.473129,203.789108,0,355.557312,155.801163,525.521667,0,187.416641,216.205917,0,449.323944,345.904602,463.45874,0,0,0,0,0,0,50.477718,0,263.40274,202.370941,402.001251,0,186.775269,49.929951,250.990036,0,0,0,162,335.09552,186.42424,MN
164.477966,228.265198,170.46994,210.772385,241.478775,346.221039,166.111404,505.692596,152.236664,302.03476,209.162613,177.496475,501.063873,386.135986,516.500732,277.584229,88.509888,26.172504,480.450836,363.606934,377.520874,203.216629,244.804001,217.082932,214.953476,380.654694,41.617306,330.892731,204.892654,302.76062,369.899994,245.489304,313.102234,193,357.20163,164.438431,MN
154.146042,221.840027,94.429871,215.796204,0,280.64389,163.370743,470.090424,94.021271,230.555847,296.529938,0,434.626282,350.827606,478.163147,252.66777,264.321777,0,442.332458,329.843903,422.075836,108.166542,0,229.381775,213.827026,356.237274,0,161.012421,106.216759,248.726761,0,0,0,170.751282,344.692627,174.106293,MN
156.923553,267.884308,169.248337,0,0,346.35965,156.923553,514.138123,150,268.001862,0,0,521.862061,372.593597,518.367615,261.747955,0,0,486.738129,372.392273,368.680084,0,0,226.631866,183.095596,379.890778,0,0,0,0,0,0,0,157.003189,342.001465,185,MN
180.247055,0,168.43396,226.373581,0,297.324738,221.20578,499.555817,0,241.811905,224.450439,0,430.592621,333.294159,390.881042,0,0,0,0,0,0,163.685669,0,190.370697,163.685669,371.064697,0,197.266312,197.344879,294.33313,0,0,0,154.828934,336.431274,191.366135,MN
155.653458,203.039398,129.02713,209.766541,0,337.816528,184.092361,499.384613,59.941639,223.557602,247.782166,0,472.823425,352.164734,430.554291,253.712433,278.354095,0,442.525696,313.665436,425.0047,83.006027,0,250.503494,204.28656,394.60614,0,170.449402,66.400299,259.187195,0,0,0,164.6147,329.370605,164.757401,MN
174.427643,0,109.622078,218.805847,0,327.23233,174.427643,518.610657,0,206.344376,241.665054,0,461.069397,353.624084,456.61911,0,0,0,0,0,0,109.201645,0,260.276764,218.805847,394.062164,0,179.8694,109.622078,284.871887,0,0,0,177.386581,348.304474,172.586212,MN
183.69812,253.55275,129.653381,201.645721,0,326.075134,191.094223,510.310699,80.777473,245.758011,281.357422,0,455.860718,346.975494,465.91095,253.712433,230.531998,0,410.94281,289.69812,385.779724,72.201111,0,259.277832,201.943054,382.838074,0,166.24379,72.622307,254.950974,0,0,0,163.688736,341.118744,182.521225,MN
196.400101,0,189.169235,0,0,324.040131,196.400101,542.846191,0,228.536652,0,0,427.907715,346.978394,420.120209,0,0,0,0,0,0,0,0,202.410477,186.65744,372.392273,0,0,0,0,0,0,0,162.363785,331.547882,170.355515,MN
135.003708,241.660919,119.218285,218.89267,253.47583,309.386475,164.048767,463.643188,130.598618,238.354782,288.771545,158.80806,444.389465,343.4021,479.150299,264.200684,243.987701,38.626415,436.230438,312.541199,368.089661,106.887794,235.280685,232.948486,215.800827,363.631683,211.101868,161.276154,106.887794,254.07283,349.051575,214.401489,287.174164,166,341.151001,176.23848,MN
187.608643,202.358597,152.800522,229.008728,0,318.472931,201.06218,521.310852,35.057095,205.411789,189.615402,0,398.242401,318.460358,412.14682,264.43335,262.58902,0,433.518158,301.569244,410.238953,76.216797,0,230.800781,227.266357,408.002441,0,177.070602,76.026314,256.444916,0,0,0,170.423004,341.234528,181.041428,MN
177.544357,0,112.294258,212.513535,0,283.557739,177.544357,521.727905,0,146.65947,181.044189,0,367.613922,332.520691,441.018127,0,0,0,0,0,0,110.453613,0,236.019073,263.06842,391.695038,0,235.773193,164.477966,312.246704,0,0,0,159.304733,328.823669,156.894867,MN
177.259689,0,129.077499,179.780426,0,359.2005,177.259689,501.123749,0,219.009125,239.301071,0,450.619568,343.32782,430.675049,0,0,0,0,0,0,51.613953,0,263.190033,178.474091,364.782135,0,149.34523,51.865211,244.247818,0,0,0,169,341.391266,175.684372,MN
185.827881,212.047165,192.234238,209.418243,0,337.520355,210.874374,532.414307,35.846897,261.747955,262.975281,0,474.175079,349.173309,423.332031,280.816681,300.672577,0,428.565033,301.837708,400.211182,18.439089,0,213.714767,205.251068,379.191254,0,140.513351,18.601076,237.892838,0,0,0,143.502609,330.650879,187.181732,MN
140.427917,241.290283,162.640701,197.36261,0,358.94986,160.900589,510.689728,136.124939,247.493439,314.42804,0,494.801971,353.624084,503.794586,232.002151,236.90715,0,475.531281,341.812805,368.490173,36.055511,0,245.733597,191.846298,378.671356,0,183.461166,54.708317,263.933716,0,0,0,176,329.802979,176.920883,MN
191.627243,0,168.807587,201.357895,0,293.783936,191.627243,512.659729,0,236.241409,227.705948,0,350.291321,335.828827,425.935455,0,0,0,0,0,0,33.837849,0,194.13913,247.50354,408.864288,0,37.854988,132.094666,246.789383,0,0,0,179.011169,352.631531,175.846527,MN
184.621231,0,209.747467,227.633484,0,354.266846,184.621231,564.731812,0,239.641403,59.228371,0,342.690826,352.944763,420.877655,0,0,0,0,0,0,212.602921,0,184.805298,240.831894,395.37323,0,222.847488,297.069031,339.802887,0,0,0,151.558563,327.954254,175.482193,MN
182.912552,0,127.440186,201.457199,0,280.631439,202.252319,517.279419,0,194.363068,204.501831,0,400.244934,328.867767,419.176575,0,0,0,0,0,0,74.431175,0,227.035233,202.272095,385.923553,0,160.953415,75.292763,258.507263,0,0,0,160.900589,336.585785,167.609665,MN
167.343964,0,153.792068,187.64061,0,324.322357,209.059799,504.932678,0,190.213043,198.338089,0,414.366974,314.815826,384.532196,0,0,0,0,0,0,35,0,224.162888,185.172897,372.228424,0,157.079605,53.254108,246.805588,0,0,0,157.714935,328.955933,171.470108,MN
204.276779,221.298447,170,207.624664,0,324.778381,227.07048,531.575989,99.005051,259.115814,224.321198,0,450.494171,342.883362,383.718658,270.675079,243.318726,0,463.49649,336.922852,396.429047,37.735924,0,235.64592,207.200394,393.761353,0,158.533905,38.948685,251.872986,0,0,0,171.572144,341.234528,169.664368,MN
186.935822,0,171.292145,0,0,335.788635,202.272095,525.24469,0,266.593323,0,0,347.938202,358.93454,418.85199,0,0,0,0,0,0,0,0,165.746796,193.651749,405.927338,0,0,0,0,0,0,0,164,337.333649,173.649078,MN
174.048843,217.165833,82.975899,202.484573,0,333.325653,215.230103,501.336212,60.530983,211.265244,224.757645,0,449.899994,349.322205,403.976471,224.414795,239.943741,0,425.556122,312.16983,400.499695,83.815269,0,278.217529,206.70752,371.540039,0,210.535034,124.084648,287.84198,0,0,0,173.487747,348.749207,174.484955,MN
145.096527,244.008194,112.805145,209.861862,0,290.848755,163.884109,472.05191,115.260574,235.229675,214.254517,0,418.072968,331.02417,474.605103,215.39267,121.807228,0,410.589813,310.601044,378.308075,111.359779,0,229.141876,185.151291,365.034241,0,218.359802,168.386459,289.691223,0,0,0,170.836182,344.331238,181.32016,MN
167.573868,200.249847,186.943848,205.353348,0,335.310303,200.384628,517.534546,0,225.869431,227.178345,0,447.115204,340.992676,407.947296,241.455994,261.457458,0,395.790344,268.076477,373.021454,17.691807,0,222.928238,202.56604,380.552216,0,151.558563,36.069378,241.124451,0,0,0,166.433167,334.598267,180.471603,MN
159.100601,229.897797,104.446159,208.273865,208.273865,255.360535,229.897797,446.24881,70.035706,210.466156,182.879745,18.384777,394.737885,278.402588,372.108856,210.466156,125.06398,18.384777,368.951202,278.402588,359.012543,85.445892,167.943436,201.427399,212.198013,312.705933,0,215.081375,160.589539,234.002136,260.66452,223.600082,234.002136,161,324.299255,164.575211,MN
153.639191,238.623138,128.156158,212.05896,0,369.670135,153.639191,515.474548,101.980392,253.47583,316.621216,0,500.329895,360.546814,514.164368,285.804138,302.630127,0,503.611969,359.701263,421.864899,85.211502,0,276.622498,210.867264,398.399292,0,186.59314,68.505478,260.215302,0,0,0,168,344.326874,176.638046,MN
158.911926,239.033478,180.360748,0,0,346.467896,158.911926,534.887817,111.364265,278.217529,0,0,373.11795,397.605347,525.357971,294.164917,0,0,359.226959,377.180328,415.260162,0,0,179.025131,229.706329,402.12561,0,0,0,0,0,0,0,158.911926,342.690826,183.787918,MN
142.414886,203.592728,69.892776,183.024582,0,283.091858,183.521118,439.18219,53.600372,197.162369,239.735275,0,404.120026,331.303497,437.644836,212.532349,241.234329,0,401.473541,306.080048,398.020111,34.98571,0,214.282516,190.646271,313.523529,0,188.679626,141.50972,278.648529,0,0,0,158.050629,321.024933,164.149323,MN
191.650726,0,180.676514,0,0,296.386566,209.380035,504.200348,0,235.274307,0,0,336.386688,316.892731,403.120331,0,0,0,0,0,0,0,0,177.747009,193.793701,388.279541,0,0,0,0,0,0,0,171.548828,347.243439,180.205444,MN
167.630539,190.373322,130.923645,185.30246,0,286.530975,190.559708,504.583984,17.888544,186.206879,214.441132,0,394.689758,346.978394,423.585876,239.033478,273.402618,0,420.107117,308.287201,415.097565,54.589375,0,210.535034,182.471909,370.033783,0,163.441116,71.693794,262.84024,0,0,0,165.529449,338.013306,172.675995,MN
189.404327,212.720474,145.206757,216.279907,0,245.122421,221.054291,479.351654,43.737854,250.059998,232.176651,0,401.851959,316.445892,415.932678,273.206879,272.354553,0,400.262421,322.894714,395.126556,72.34639,0,169.852875,216.279907,361.337799,0,114.284729,89.827614,236.027542,0,0,0,174.951416,352.080963,170.836182,MN
133.416641,0,168.617905,0,0,322.223511,133.416641,501.566559,0,249.687805,0,0,351.809601,385.876923,493.830933,0,0,0,0,0,0,0,0,182.570541,218.936066,389.133667,0,0,0,0,0,0,0,161.69725,339.331696,185.607117,MN
155.595627,190.010529,153.026138,201.06218,0,359.780487,182.822311,463.323853,56.142673,194.879456,202.425293,0,448.539856,320.655579,402.435089,291.015472,302.03476,0,481.923218,363.199677,445.055054,39.051247,0,256.602814,198.768707,380.196014,0,145.120636,38.832977,225.858368,0,0,0,164,349.045837,188.806778,MN
170.660477,0,155.270737,0,0,309.943542,182.543152,467.189484,0,263.005707,0,0,446.578094,375.154633,459.996735,0,0,0,0,0,0,0,0,215.425156,192.626587,342.428101,0,0,0,0,0,0,0,161.607544,342.286438,183.068298,MN
168.324097,0,176.283859,0,0,325.010773,168.324097,465.94635,0,274.302765,0,0,364.232056,358.097748,469.631775,0,0,0,0,0,0,0,0,182,199.849945,374.766602,0,0,0,0,0,0,0,176.555939,353,190.420593,MN
173.441635,0,173.080902,0,0,332.073792,173.441635,493.963562,0,264.319885,0,0,360.006958,366.284058,442.712097,0,0,0,0,0,0,0,0,167.37085,220.23851,375.832397,0,0,0,0,0,0,0,156.460861,334.252899,181.121506,MN
146.348892,0,176.51062,0,0,332.006012,146.348892,512.095703,0,234.471741,0,0,341.502563,382.266937,463.519135,0,0,0,0,0,0,0,0,175.570496,225.754288,386.595398,0,0,0,0,0,0,0,164,331.122345,157.155975,MN
175.855057,0,164.438431,0,0,340.473206,175.855057,520.323914,0,287.116699,0,0,359.272888,390.242218,453.176575,0,0,0,0,0,0,0,0,161.400131,280.273071,423.585876,0,0,0,0,0,0,0,161,344.907227,161,MN
108.466583,0,191.942703,0,0,320.705475,108.466583,537.998169,0,242.528351,0,0,343.700439,343.700439,498.75946,0,0,0,0,0,0,0,0,189.528366,189.528366,381.035431,0,0,0,0,0,0,0,159.615158,338.422821,178.809952,MN
160.07811,0,135.074051,184.808014,0,369.445526,160.07811,510.656433,0,263.030426,328.160034,0,518.854492,360.822662,527.85321,0,0,0,0,0,0,49.76947,0,274.045624,179.011169,392.826935,0,197.648682,47.853943,266.176636,0,0,0,158.382446,332.295044,181.540634,MN
167.600723,0,186.271301,0,0,342.986877,167.600723,534.506287,0,256.704102,0,0,460.404175,360.922424,464.414673,0,0,0,0,0,0,0,0,212.8685,194.989746,364.650513,0,0,0,0,0,0,0,153.5513,331.94278,178.404037,MN
175.328262,0,189.736664,206.455811,0,331.350281,175.328262,520.162476,0,261.564514,263.609558,0,478.787018,335.934509,448.598938,0,0,0,0,0,0,16.970562,0,231.536179,204.899979,381.812775,0,159.665268,34.205261,248.243835,0,0,0,167.002991,345.244843,177.63446,MN
180.834183,196.70282,188.788239,0,0,329.951508,191.63768,535.384888,35.383614,254.921555,0,0,366.885529,361.167542,423.596497,286.714142,0,0,348.862427,363.191406,435.073547,0,0,186.601181,236.281616,402.046021,0,0,0,0,0,0,0,158.028473,337.379608,179.354401,MN
187.949463,0,176.875656,0,0,341.247711,201.009949,531.04895,0,245,0,0,469.5466,354.739349,423.104004,0,0,0,0,0,0,0,0,225.577042,187.664597,379.191254,0,0,0,0,0,0,0,152.397507,337.213593,185.002701,MN
