@relation 'AT: frechetCheckA - Copy-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute -0.569attr_4-0.516attr_2-0.514attr_6-0.314attr_5-0.199attr_1... numeric
@attribute -0.671attr_3-0.583attr_1+0.314attr_4+0.248attr_6-0.171attr_2... numeric
@attribute '-0.715attr_5+0.47 attr_2-0.284attr_1+0.276attr_3+0.259attr_6...' numeric
@attribute -0.51attr_6-0.449attr_5+0.444attr_1+0.382attr_4-0.365attr_3... numeric
@attribute '0.551attr_6-0.535attr_2+0.52 attr_1-0.374attr_5-0.026attr_3...' numeric
@attribute class {A,AA,ADA,AN,BHA,BI,C,CH,CN,DA,DDA,DDH,DHA,DRA,E,EN,G,GH,HA,I,II,JA,JH,K,KH,KT,LA,MA,MN,MSA,NA,O,OI,OU,PA,PHA,RA,RI,S,SA,T,TA,THA,TTA,U,UN,UU,Y,YA}

@data
-0.641943,0.552549,-0.042647,-0.161611,0.227656,MA
-1.362696,0.137488,-0.988538,0.609626,0.839089,MA
-1.088826,-0.283244,-0.441641,0.37387,0.840462,MA
-0.407209,-0.499235,0.400607,0.941211,0.140659,MA
-0.688815,-0.290105,0.437879,0.702842,-0.545762,MA
-0.586121,0.079562,0.760894,0.516622,0.085093,MA
-0.672857,0.237403,0.561688,0.23291,0.368076,MA
-1.034535,0.057208,0.173441,0.148402,0.221626,MA
-0.740512,-0.221773,-0.033228,0.926856,-0.184677,MA
0.037314,-0.432645,0.050851,0.883889,-0.403186,MA
-0.907169,0.122024,0.428965,0.788836,0.799546,MA
-0.754536,-0.557629,0.159086,0.581423,1.004022,MA
-0.921195,0.164849,-0.03271,-0.140604,0.229275,MA
-0.032222,-0.465247,-0.30874,0.656779,-0.429445,MA
-0.967262,-0.440344,-0.651564,1.021535,-0.249303,MA
-0.955745,-0.243706,-0.269347,0.324098,0.262235,MA
-1.119846,-0.189252,-0.472301,1.201887,-0.088802,MA
-0.699947,-0.420593,0.024416,0.726945,0.057562,MA
-1.130898,-0.203238,-0.305939,0.538101,0.700471,MA
-0.465728,-0.613472,-0.057207,0.851001,0.046345,MA
-0.374597,-0.272091,0.375636,0.838229,-0.732432,MA
0.359422,-0.306336,0.671064,0.957216,-0.26451,MA
-0.755708,-0.073862,0.49181,0.205282,0.600563,MA
-1.363624,-0.572943,-0.62544,0.753415,1.106052,MA
-1.142659,-0.683015,0.158443,0.843733,0.941139,MA
-1.676694,-0.879676,0.248598,0.397981,0.68957,MA
-0.942836,0.265166,0.309037,0.764832,0.397559,MA
-1.536876,-0.905297,-0.149369,0.717325,0.76495,MA
-1.751452,0.058863,-0.456278,0.901851,0.734449,MA
-1.295455,-0.65519,-0.659161,0.560925,1.187243,MA
-1.369083,-0.793654,0.088632,0.757446,0.726148,MA
-1.678859,-0.841164,-0.603062,0.501148,1.082231,MA
-0.956432,-0.027939,0.249668,-0.05698,0.368692,MA
-1.342037,-0.486571,0.086542,0.80756,0.808181,MA
-1.899751,-1.20334,-0.413301,0.467823,0.758756,MA
-1.244311,-0.5078,-0.31304,0.671465,0.719385,MA
-1.393113,-0.667788,-0.666289,0.494139,0.744919,MA
-0.938206,-0.303534,0.319797,0.498649,0.646668,MA
-1.204359,-0.168041,-0.649126,0.719605,0.818854,MA
-1.510464,-0.989082,-0.312637,0.894891,1.123086,MA
-1.855823,-0.73943,-0.112821,0.816203,0.663617,MA
-1.652631,-0.854254,-0.4769,0.81756,1.039171,MA
-1.371547,-1.395639,-0.490312,0.918764,0.660402,MA
-1.476848,-0.677524,-0.631145,0.615893,0.744824,MA
-1.2421,-0.63075,-1.147426,0.620334,1.304237,MA
-1.103856,-0.145576,-0.822237,0.421394,0.804328,MA
-0.867539,-0.959758,0.334788,0.353417,0.343293,MA
-0.822901,-0.609858,-0.221935,1.006059,0.514629,MA
-1.729113,-0.969029,-0.854775,0.610517,1.639675,MA
-1.148389,-0.869394,-0.704748,0.893421,0.486727,MA
-1.395442,-0.373537,-1.090902,0.924444,0.94087,MA
-1.28609,-0.688077,-0.536016,0.69713,0.776272,MA
-1.156331,-0.644674,-0.701588,0.891232,0.530737,MA
-1.386553,-0.507047,-0.757297,0.675942,1.055506,MA
-0.857701,-0.822905,-0.176003,0.877807,0.317307,MA
-1.191952,-0.108447,-0.025069,0.017233,0.242615,MA
-1.094448,-0.932464,-0.700203,0.505479,0.225864,MA
-1.146687,-0.881223,-0.160365,0.625697,0.391801,MA
-1.274725,-1.214167,-0.572005,0.677437,0.591157,MA
-0.827775,0.548345,-0.523728,0.31575,0.572959,MA
-1.101309,-0.664379,-0.700442,0.867186,0.574886,MA
-1.411001,-0.743297,-0.170502,0.394127,0.921925,MA
-1.066853,-0.800121,-0.113237,0.587293,0.346018,MA
-1.476002,0.482977,-0.001011,0.543508,0.363472,MA
-1.135933,0.054005,0.214352,-0.055504,-0.014994,MA
-0.714283,0.042985,-0.413444,0.631802,-0.740366,MA
-0.858099,0.001221,-0.037354,0.365968,-0.314142,MA
-0.491134,0.07212,0.129354,0.37332,-0.589823,MA
-0.879127,-0.270813,0.185163,0.317072,-0.297962,MA
-0.185155,-0.063246,-0.064784,0.300639,-1.035764,MA
-0.58387,0.141098,0.075124,0.493177,-0.346846,MA
-0.624219,-0.258992,0.089942,0.243629,-0.241069,MA
-0.505505,-0.511045,-0.262717,0.581791,-0.561498,MA
-0.176827,-0.094824,0.110041,0.544538,-0.759449,MA
-0.583629,-0.015687,-0.171233,0.666571,-0.532324,MA
-0.511344,-0.500791,0.532085,0.71717,-0.936027,MA
-0.529483,-0.426307,0.06614,0.571811,-0.755336,MA
-0.487252,0.272504,1.037788,0.259315,0.399296,MA
-0.08238,-0.011674,0.147779,0.887952,-0.640908,MA
-0.689861,-0.507618,-0.419974,0.747718,0.056714,MA
-0.397586,-0.428525,0.102213,0.316966,-0.059297,MA
-0.427503,-0.4747,-0.028008,0.627721,-0.284577,MA
-0.334483,0.126918,-0.236266,0.857395,-0.528487,MA
-0.978766,-0.07318,-0.060394,-0.083632,0.198482,MA
-0.62885,-0.297557,0.468932,0.033127,0.454927,MA
-1.19804,-0.725415,-1.04702,0.569976,1.278313,MA
-1.089861,-0.897787,0.359066,0.546803,1.018062,MA
-1.010069,0.065755,0.245555,0.04757,0.331633,MA
-1.479834,-0.986244,-0.422831,0.462958,0.77871,MA
-1.289889,-0.49605,-0.447113,0.451998,0.734177,MA
-1.057455,-0.659153,0.123755,0.266043,0.558482,MA
-0.911408,-0.446278,0.452539,0.508197,0.911761,MA
-0.969217,-0.410936,0.124607,-0.002504,0.571425,MA
-0.77136,0.141217,-0.296579,-0.292526,0.361028,MA
-0.882338,0.151718,0.274104,0.90853,-0.084239,MA
-0.124577,-0.319087,0.285846,0.681458,-0.552555,MA
-0.687536,-0.266031,-0.424905,0.494466,-0.074878,MA
-0.741415,-0.068612,0.095621,0.446032,-0.239206,MA
-1.359324,0.202861,-0.051982,0.615249,0.36725,MA
-0.402888,-0.571677,0.014513,0.595168,-0.810651,MA
-0.326697,-0.352637,-0.126694,0.50715,-0.429956,MA
-0.710333,-0.542683,0.019638,0.459805,-0.619705,MA
-0.141328,-0.383157,-0.261894,0.560578,-0.5753,MA
-0.600623,-0.619511,-0.074637,0.547702,-0.620545,MA
-0.665417,-0.145672,0.500559,0.144671,0.282403,MA
-1.121877,0.086102,-0.147183,-0.316559,0.004642,MA
-0.692163,-0.202301,0.034769,0.345175,-0.162462,MA
-0.675791,-0.288583,0.240016,0.163166,-0.409385,MA
-0.847235,-0.509827,-0.282764,0.310472,0.021288,MA
-0.508319,-0.292484,0.623413,0.791727,-0.371714,MA
-0.933619,-0.171655,-0.256994,1.00582,-0.157924,MA
-0.59875,-0.315524,0.257631,0.79991,-0.571224,MA
-0.622425,-0.003923,0.399115,0.266492,-0.666457,MA
-0.491903,-0.132736,0.526803,0.339952,-0.488103,MA
-1.345431,-0.304785,-0.253613,-0.143326,0.322908,MA
-0.212469,0.173099,0.46344,1.181599,0.105703,MA
-0.806572,0.204433,0.876659,0.159111,0.444502,MA
-0.723113,-0.457531,0.496399,0.819731,1.164512,MA
-1.475609,0.076177,0.045586,0.534443,0.510464,MA
-0.615527,0.043433,-0.309357,0.930218,-0.288672,MA
-1.042369,-0.402732,0.135106,0.480883,0.72619,MA
-1.330576,-0.372948,0.10491,0.314295,0.603013,MA
-0.532289,-0.64722,0.850518,0.916808,1.248018,MA
-0.722094,-0.423017,0.794409,0.477236,0.632287,MA
-1.389714,-0.951342,-0.059809,0.935283,1.053241,MA
-1.327329,-0.962119,-0.231549,0.278244,0.738993,MA
-1.692622,-0.770293,-0.805265,0.759577,0.995636,MA
-1.463888,-0.468651,-0.519606,0.704679,1.081148,MA
-1.447389,-0.943563,0.107472,0.92872,0.988939,MA
-1.389544,-1.216535,-0.234731,0.319606,0.923727,MA
-1.528359,0.410188,-0.545647,0.70867,0.602795,MA
-1.168604,-0.356261,0.147717,0.13488,0.470729,MA
-0.507486,-0.403896,-0.013416,0.536716,-0.518872,MA
-0.767979,-0.988352,-0.281489,0.423596,-0.507356,MA
-0.660052,-0.964261,-0.505516,0.308091,-0.352214,MA
-1.069818,-0.697988,-0.385252,0.44162,-0.156967,MA
-1.879186,-0.022429,-0.675422,0.73017,0.383978,MA
-0.724442,-0.36237,-0.501209,0.400493,-0.613908,MA
-1.073837,-0.627872,-1.09539,0.239015,-0.766062,MA
-1.697496,-0.213759,-0.71107,0.623212,0.103258,MA
-0.639602,-0.54821,-0.69802,0.656704,-0.655516,MA
-1.333951,-0.224034,-1.020931,0.31439,-0.672232,MA
-1.663514,0.1378,-0.439121,0.389938,0.123432,MA
-1.725489,0.111008,-0.828488,0.032769,0.349169,MA
-0.815672,-0.435386,-0.554378,0.798421,-0.606607,MA
-0.999213,-0.373037,-0.426386,0.569293,-0.309574,MA
-1.411926,-0.444769,-0.8095,0.214829,-0.161848,MA
-1.505828,-0.220087,-0.987217,-0.005328,0.218332,MA
-1.184659,-0.230247,0.15615,0.649459,0.059472,MA
-1.681027,-0.216781,-1.003423,-0.034255,0.138326,MA
-1.165246,-0.837857,-0.810564,0.159193,-0.469613,MA
-1.219474,-0.371303,-0.907578,0.056248,-0.621492,MA
-1.213749,-0.554293,-0.489507,0.488389,-0.282314,MA
-1.202878,-0.867275,-0.687746,0.127378,-0.719468,MA
-1.733511,-0.256736,-0.838612,0.389584,0.25657,MA
-1.096869,-0.469744,-0.691617,0.381417,0.959249,MA
-1.950049,-0.381929,-0.619345,0.337971,0.146172,MA
-1.56139,-0.420185,-0.969782,0.370901,0.073152,MA
-1.791022,-0.530179,0.19705,0.801447,0.59342,MA
-1.189039,-0.698536,-0.768658,0.285289,-0.306957,MA
-1.062345,-0.625442,0.048035,0.021771,-0.107498,MA
-1.301381,-0.389182,-0.45524,0.403281,-0.175,MA
-0.837973,-0.377162,-0.985127,0.660101,-0.620107,MA
-0.869955,-0.665167,-0.705368,0.644531,-0.725873,MA
-0.962486,-0.546439,-1.221456,0.386128,-0.945953,MA
-0.976613,-0.452012,-0.445136,0.409069,-0.317478,MA
-1.234138,-0.726786,0.240025,0.594476,-0.114169,MA
-1.92828,-0.749629,-0.801168,0.063618,-0.220751,MA
-1.291477,0.134591,-0.10122,0.322937,0.056243,MA
-1.673008,-0.784051,-0.25503,0.358102,-0.070484,MA
-2.153994,-0.787114,-0.144096,0.400233,0.392588,MA
-1.008031,-0.537032,0.15999,0.584022,-0.373566,MA
-1.92052,-0.236763,-0.536412,-0.004519,0.081004,MA
-1.277208,-1.009623,0.363092,0.841758,-0.173784,MA
-1.047309,-0.339998,-0.504179,0.526253,-0.401817,MA
-0.628555,-0.42647,-0.258842,0.545726,-0.650782,MA
-1.435206,-0.14539,-0.341673,-0.068266,0.370272,MA
-1.347351,-0.132389,-0.421866,0.245807,0.093997,MA
-1.36854,-0.67942,-1.098694,0.567601,-0.009874,MA
-0.915328,-0.785237,-0.20415,0.125531,-1.086785,MA
-1.338588,-0.428641,-0.838991,0.202243,-0.466666,MA
-1.980407,-0.875976,-1.017178,0.053512,0.06574,MA
-1.833834,-0.51124,-0.06345,0.22314,-0.16419,MA
-0.827022,-0.919742,-0.403494,0.414723,-0.031416,MA
-1.33517,-0.768558,-0.403414,-0.322466,0.226578,MA
-1.224357,-0.305338,-0.917217,1.02342,-0.729759,MA
-1.17186,-0.796064,-0.428774,0.097736,-0.355471,MA
-1.465857,-0.64918,-0.830069,0.623937,-0.242469,MA
-0.72665,-0.781872,-0.416462,0.31087,-0.314584,MA
-0.571186,-1.048004,-0.437204,0.405588,-0.586265,MA
-0.852485,-1.18735,-0.44605,0.135005,-0.300959,MA
-0.22975,-0.143343,-0.354437,0.653845,-0.478094,MA
-0.727392,-1.071703,-0.042041,0.268852,-1.012103,MA
-1.022487,-0.310816,-0.671323,0.956011,-0.374254,MA
-0.334974,-0.576747,-0.239798,0.269298,-0.691134,MA
-1.019474,-0.262302,-0.571699,0.334702,-0.523929,MA
-1.209734,0.257895,-0.322128,0.813809,0.035254,MA
-0.795855,-0.751882,-0.430646,0.224453,-0.390443,MA
-1.358387,-0.541926,-1.262046,0.859446,-0.419787,MA
-0.695325,-0.815686,-0.638291,-0.068281,-0.864908,MA
-0.858311,-0.614853,-0.61425,0.676332,-0.49413,MA
-1.370658,-0.647232,-0.728951,0.144062,-0.283513,MA
-1.562844,-0.479642,0.038544,0.640234,0.261807,MA
-1.220849,-0.840785,0.153723,0.47197,0.196171,MA
-1.510084,-0.13896,-0.478088,0.295218,0.440702,MA
-1.938365,-0.832247,-0.605724,0.165926,0.037582,MA
-1.275099,-0.282705,-0.923653,0.301624,-0.63156,MA
-1.316306,-0.177898,-0.320184,0.485929,-0.029565,MA
-1.000537,-0.552569,-0.588201,0.510168,-0.470756,MA
-1.086345,-0.801098,0.357169,0.678221,-0.023776,MA
-1.729039,-0.784108,-0.687966,0.11406,0.050951,MA
-1.523548,-1.077124,-0.769798,0.540938,-0.23401,MA
-1.768316,-0.652284,-0.625442,0.31203,-0.15066,MA
-1.853024,-1.195551,-0.187871,0.324308,0.058219,MA
-1.507344,-0.241085,-0.01616,0.374114,0.042256,MA
-0.926215,-0.400539,-0.431691,0.64293,-0.497339,MA
-0.33248,-0.944521,-0.59311,0.448721,-0.740285,MA
-0.931652,-0.491374,-1.074812,0.598583,-0.590774,MA
-0.853209,-0.845266,-0.69189,0.40662,-0.710227,MA
-1.467534,-0.627627,-0.265118,-0.080978,0.262474,MA
-1.490326,-0.472809,-0.123849,0.614688,-0.205473,MA
-1.805212,-0.639638,0.021576,0.412023,0.185288,MA
-1.368022,-0.26504,-0.668487,0.595711,-0.368529,MA
-1.409052,-0.489494,-0.935565,0.807517,-0.436241,MA
-1.585923,-0.691797,-1.017891,0.599618,0.021901,MA
-0.575232,-0.440364,-0.238533,0.783352,-0.429073,MA
-1.21443,-0.374025,-0.710846,0.318382,-0.153671,MA
-1.245194,-0.578543,-0.802352,0.440441,-0.27762,MA
-0.325136,-0.900313,-0.220317,0.58915,-0.609927,MA
-0.186064,-0.781463,-0.076893,0.664529,-0.258243,MA
-0.559082,-0.977661,-0.198981,0.631793,-0.606387,MA
-0.6987,-0.602243,-0.26127,-0.17892,-0.143818,MA
-1.047011,-0.923626,0.233693,0.261042,-0.691771,MA
-0.118069,-0.935826,-0.352106,0.474735,-0.656697,MA
-0.852696,-0.65426,-0.358124,-0.141981,-0.155923,MA
-0.746487,-0.720021,-0.369444,0.310319,-1.117076,MA
-0.564621,-0.812273,0.219418,-0.013727,-0.226801,MA
0.138937,-0.962578,-0.269069,0.623935,-0.247136,MA
-1.586912,-0.443578,-0.963932,-0.126924,0.337421,MA
-0.336997,-0.947287,-0.467529,0.355715,-1.029204,MA
-0.563256,-0.808555,-0.603159,0.327809,-0.579926,MA
-0.344402,-0.387558,-0.535297,0.38996,-0.358502,MA
-0.594913,-0.998877,-0.610278,0.245038,-0.591457,MA
-0.04628,-0.743528,-0.292821,0.270098,-0.549361,MA
-1.251068,-0.695722,-1.062296,0.390582,-0.380618,MA
-0.228424,-0.854156,-0.5877,-0.035089,-0.323246,MA
-0.556532,-0.708095,-0.541387,0.392429,0.204348,MA
-0.839126,-0.632796,-0.474612,0.056804,-0.762567,MA
-1.355496,-0.264172,-1.020006,0.476356,-0.65367,MA
-1.084724,-0.364907,-0.835757,0.211913,-0.655238,MA
-1.820595,-0.722402,-0.798271,-0.032192,0.150385,MA
-1.297424,0.092275,-0.440241,0.780636,0.514969,MA
-0.829437,-0.765696,-0.110695,0.499348,-0.47038,MA
-0.447136,-0.291373,-0.356957,0.920359,-0.057737,MA
-0.341638,0.142877,1.021861,1.449916,0.326188,MA
-0.14691,-0.740054,0.382158,1.04965,-0.839316,MA
-0.552445,-0.140412,-0.28004,0.691079,-0.492024,MA
0.160794,-0.968917,-0.045058,1.121241,-1.419585,MA
0.652411,0.339426,0.642105,3.162039,0.276804,MA
-1.26877,-1.469163,-0.279719,1.117886,0.692489,MA
0.12433,-1.158763,-0.415551,0.174576,-0.119161,MA
-0.002947,0.055729,-0.043805,1.725531,-0.261251,MA
-0.868249,-0.764406,-0.539323,0.179339,-0.600721,MA
-0.616056,-0.422278,-0.105074,0.566226,-0.182862,MA
-1.585746,-1.195985,-0.270908,0.958108,0.544437,MA
-0.970363,-0.121455,-0.989378,0.270371,-0.992928,MA
-0.231391,-0.249845,-0.653291,0.406915,0.171299,MA
-0.53365,-0.85058,2.469978,0.993397,1.678226,MA
0.160046,0.494477,0.042599,1.906627,-0.405826,MA
-0.760371,-0.197379,0.286794,1.420805,-0.063507,MA
-0.593203,-0.060716,-0.860883,0.862583,0.737952,MA
-0.81852,-0.531304,-0.664796,0.680032,0.410669,MA
-0.095837,-0.914451,-0.389829,0.165352,-0.428154,MA
-0.449255,-0.841336,0.061712,0.610716,-1.102207,MA
-1.376348,-0.219005,-0.489996,0.226003,-0.334927,MA
-1.085939,-0.282595,-0.678605,0.095854,-0.34096,MA
-0.790541,0.011583,-0.762454,0.718382,-0.032033,MA
-0.05643,0.404942,0.083957,1.873263,-0.47386,MA
-0.026563,0.177005,0.456711,1.385583,0.052964,MA
-1.579526,0.0459,0.109966,-0.143627,0.304958,MA
0.225774,-0.474518,-0.406288,0.778728,-1.04871,MA
-0.183054,-0.515546,0.145769,0.539663,-0.493554,MA
-0.962711,-0.371015,-0.836298,0.228588,-0.340842,MA
-0.377304,-0.232715,-0.749077,0.550414,0.035208,MA
-0.701572,-1.189281,-0.403038,0.340045,-0.710331,MA
-1.236276,0.521357,0.042327,-0.154663,-0.046613,MA
-0.309497,0.642459,0.262628,1.813268,0.039947,MA
-0.055489,0.51557,0.273898,2.250403,-0.001067,MA
0.276737,0.132104,0.2712,1.014804,-1.010615,MA
-0.427137,-0.052385,-0.137434,1.578977,-0.097708,MA
-0.459139,0.584229,0.052861,0.551514,-0.386635,MA
-1.145516,-0.750531,0.092294,1.288393,0.987734,MA
-0.84912,0.046554,-0.204546,0.724823,-0.469939,MA
-1.409704,-0.800189,-0.265393,0.277168,0.828106,MA
-0.480808,0.010055,-2.637079,1.038899,-1.64783,MA
-0.086631,0.008692,-0.719185,0.474844,-0.115387,MA
-0.193549,-0.080883,-0.868598,0.29899,0.107855,MA
-1.31124,-0.21751,0.298205,-2.06373,2.290345,MN
3.503955,-2.022473,-1.009397,-0.614256,-0.101911,MN
-1.39773,-0.303974,0.381339,-2.031912,2.452504,MN
-1.428185,-0.348858,0.391531,-0.723358,1.112514,MN
-0.850082,0.355095,0.120772,-1.057813,1.138999,MN
-1.551838,-0.524744,0.538326,-0.98747,1.26764,MN
-1.173287,-0.734847,0.627921,-1.182622,0.934185,MN
-1.376981,-0.105648,0.552909,-1.614367,1.885645,MN
-1.375456,-0.105475,0.295944,-1.910838,2.280294,MN
-1.181629,-0.610081,0.480662,-1.616399,1.378745,MN
-1.176125,-0.43827,0.510922,-1.635108,2.06447,MN
-1.106394,0.065184,0.484859,-0.82641,0.744762,MN
-1.227011,-0.341734,0.431122,-1.827402,1.651746,MN
-0.858709,0.547809,0.336032,-1.728711,2.237514,MN
-0.971285,-0.238051,0.347959,-1.849902,2.115104,MN
-1.29939,-0.376816,0.458779,-1.771425,1.940126,MN
-1.304508,-0.491956,0.307844,-1.16004,1.333918,MN
-0.728446,-0.3859,0.383196,-2.04135,1.792206,MN
-0.777662,-0.855452,0.554702,-1.68834,1.757064,MN
-1.075383,0.015226,0.540444,-1.810222,1.690361,MN
-0.86224,-0.309652,0.541068,-1.491776,1.566002,MN
-1.480932,-0.843714,0.336207,-1.505084,1.456503,MN
-1.466316,-0.612751,0.275536,-1.776965,1.92414,MN
-1.023406,-0.170197,0.33091,-1.571696,1.719796,MN
-1.039096,-0.30985,0.519281,-1.557651,1.218672,MN
-1.204166,-0.307309,0.461555,-1.673841,1.689539,MN
-0.973575,-0.120174,0.513817,-1.496845,0.873474,MN
-1.569715,-0.179636,0.470073,-1.312047,1.856357,MN
-1.643431,-0.303784,0.610209,-1.485862,1.646227,MN
-0.371198,0.106324,-0.151233,-1.144783,1.344112,MN
-1.141261,-0.360566,0.462728,-1.853558,1.54936,MN
-1.147827,0.11408,0.487004,-1.786096,1.769773,MN
-1.103415,0.115256,0.388967,-1.929416,1.305723,MN
-1.258171,-0.258748,0.16878,-2.195582,2.602661,MN
-1.547979,-0.325325,0.194086,-1.291775,1.747027,MN
-1.258218,-0.044032,0.41625,-1.706282,1.999965,MN
-1.22678,0.026034,0.073052,-1.931002,1.946876,MN
-1.361616,-0.26643,0.361072,-1.947303,2.186201,MN
-1.112958,-0.190535,0.266439,-2.061946,2.327338,MN
-1.68919,-0.668352,0.164645,-2.008277,2.29434,MN
-0.973219,-0.360044,0.167055,-2.159961,2.615171,MN
-1.510869,-0.035081,0.473964,-1.948143,2.559251,MN
-1.419232,-0.154165,0.356992,-2.064155,2.353125,MN
-1.347542,-0.445724,0.316162,-2.07535,2.264242,MN
-1.5958,-0.496719,0.502629,-1.545139,1.992158,MN
-1.487442,-0.567588,0.270141,-1.725963,1.957628,MN
-0.959038,-0.092648,0.310081,-1.777602,1.741627,MN
-0.879174,-0.469302,0.276928,-1.88123,1.793124,MN
-1.275213,-0.503618,0.399817,-1.877719,1.91797,MN
-1.009296,-0.396673,0.003945,-1.952246,2.124202,MN
-0.563226,-0.354474,0.000458,-1.99801,2.434906,MN
3.49644,-2.335422,-0.815651,-0.648048,-0.001046,MN
-0.561331,-0.180266,0.087452,-2.08449,2.278038,MN
0.335968,-0.098488,-0.470388,-1.258556,1.34102,MN
3.470132,-2.267069,-0.923549,-0.710486,-0.084145,MN
3.681348,-1.35902,-0.884488,-0.860623,-0.510734,MN
-0.427586,-0.506752,-0.080157,-2.125398,2.238603,MN
-0.86563,-0.307954,0.305373,-2.146334,2.410703,MN
3.434352,-2.282533,-1.000127,-0.786503,-0.145816,MN
-0.849321,-0.46271,0.216759,-1.990831,1.950909,MN
-0.865454,0.045404,0.400662,-2.043273,2.110402,MN
-1.194711,-0.445299,0.385819,-1.947602,1.803196,MN
3.489573,-2.22612,-0.888216,-0.739892,-0.117715,MN
3.549363,-1.767738,-1.013322,-0.771936,-0.313325,MN
3.514099,-2.006902,-1.002648,-0.558097,-0.062746,MN
-0.631153,-0.483638,-0.113176,-1.949565,2.124702,MN
3.443947,-2.114228,-1.133362,-0.560915,-0.040954,MN
3.498418,-2.072715,-0.984821,-0.647204,-0.107865,MN
-1.310962,-0.239215,0.252009,-2.065266,2.300903,MN
-1.145521,-0.909356,0.501368,-1.282367,1.360218,MN
-0.929964,-0.562896,0.443401,-1.740888,1.849613,MN
-1.21723,-0.866454,0.189459,-1.564814,1.819564,MN
-0.983613,-0.636396,-0.281677,-2.033976,2.493646,MN
-1.125062,-0.589411,-0.176361,-1.952722,2.834984,MN
3.359191,-2.588999,-1.001616,-0.841166,-0.082948,MN
3.373671,-2.634197,-0.923898,-0.867951,-0.080532,MN
3.392025,-2.656784,-0.896633,-0.680288,0.076551,MN
3.330609,-2.612533,-1.055144,-0.902834,-0.128331,MN
3.490564,-2.17209,-0.974624,-0.494487,0.046709,MN
3.514046,-1.909793,-1.098626,-0.414332,0.006479,MN
-0.57781,-0.302553,0.146357,-1.938661,1.921579,MN
3.412168,-2.031408,-1.271346,-0.601933,-0.115312,MN
3.469174,-2.30591,-0.896046,-0.730923,-0.083969,MN
3.431495,-2.405049,-0.926879,-0.786642,-0.096364,MN
3.438985,-2.234336,-1.025507,-0.755608,-0.14084,MN
3.398187,-2.394676,-1.021651,-0.825133,-0.139451,MN
3.420977,-2.470184,-0.902747,-0.838205,-0.111765,MN
3.404539,-2.32038,-1.060614,-0.788747,-0.140542,MN
-0.492913,-0.457877,0.027512,-2.15616,2.2689,MN
3.410121,-2.416798,-0.981146,-0.785151,-0.096556,MN
-1.101094,-0.160851,0.267291,-2.010188,2.265653,MN
3.392406,-2.165545,-1.233234,-0.629575,-0.086834,MN
3.521085,-2.120659,-0.855955,-0.792077,-0.191636,MN
-0.774298,-0.321167,0.15594,-0.935471,1.373084,MN
-0.823248,0.02445,0.175705,-1.007345,1.426796,MN
3.451087,-2.188841,-1.036291,-0.684312,-0.101922,MN
-0.484317,-0.290814,-0.055823,-2.341284,2.359782,MN
-0.359565,-0.49489,-0.173947,-2.113887,2.449124,MN
-1.177247,-0.953912,0.545331,-1.429991,1.914402,MN
-0.809444,-0.120191,0.065038,-2.303379,2.461954,MN
-0.994698,-0.878975,0.494436,-1.513494,1.346148,MN
-0.16219,-0.347998,-0.324275,-1.927583,2.256429,MN
-1.002212,-0.151136,0.328666,-2.024382,2.027168,MN
3.412415,-2.140237,-1.150557,-0.821396,-0.237145,MN
3.580748,-2.028623,-0.757243,-0.734693,-0.168725,MN
3.462658,-2.218835,-0.999994,-0.605725,-0.026578,MN
-0.502097,0.184119,0.286422,-2.070251,1.724426,MN
3.509877,-1.998509,-1.017512,-0.571519,-0.077606,MN
3.452274,-2.305858,-0.996408,-0.494007,0.091054,MN
3.515137,-1.942645,-0.991643,-0.791522,-0.26613,MN
3.504985,-2.066587,-0.920453,-0.874811,-0.281336,MN
3.594789,-1.763124,-0.859463,-0.89006,-0.391842,MN
3.44987,-2.314078,-0.940532,-0.75788,-0.10664,MN
3.512316,-2.226613,-0.839839,-0.658625,-0.04925,MN
3.494786,-2.339017,-0.796549,-0.746912,-0.07512,MN
3.501343,-2.220666,-0.88142,-0.631381,-0.034167,MN
3.55684,-1.991524,-0.822207,-0.867138,-0.291442,MN
3.503634,-2.302481,-0.809388,-0.682014,-0.038314,MN
3.363324,-2.382651,-1.134355,-0.806848,-0.14055,MN
3.501112,-2.431339,-0.722752,-0.719884,-0.01481,MN
3.568279,-1.911192,-0.928971,-0.469653,-0.019338,MN
3.480784,-2.188362,-0.960036,-0.641833,-0.061309,MN
3.467648,-1.776064,-1.292711,-0.54735,-0.162887,MN
3.468159,-2.23609,-0.962325,-0.653108,-0.05388,MN
3.520561,-2.17876,-0.861215,-0.597084,-0.01982,MN
3.497914,-2.224456,-0.898742,-0.585678,0.00111,MN
3.420704,-2.36658,-0.976474,-0.819616,-0.140331,MN
-1.295678,-0.577437,0.244565,-2.054785,2.320218,MN
-1.028564,-0.302593,0.56238,-1.978472,1.59597,MN
3.490898,-2.151977,-0.933792,-0.739445,-0.147483,MN
-0.593849,-0.614856,-0.122581,-2.203429,2.330953,MN
-1.009934,-0.4753,0.170915,-2.140646,2.370854,MN
-1.294096,-0.658942,0.293709,-1.989786,2.326574,MN
-1.141571,-0.406553,-0.073033,-2.496563,2.822622,MN
