@relation 'AT: Zone4_10k-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute -0.575attr_4-0.478attr_6-0.471attr_2-0.383attr_5-0.261attr_1... numeric
@attribute -0.696attr_3-0.542attr_1+0.328attr_4+0.245attr_6-0.232attr_2... numeric
@attribute '0.635attr_5-0.484attr_2-0.393attr_6+0.37 attr_1-0.22attr_3...' numeric
@attribute -0.551attr_6-0.479attr_5+0.407attr_4+0.327attr_2-0.324attr_3... numeric
@attribute 0.559attr_1-0.503attr_2+0.476attr_6-0.448attr_5+0.067attr_4... numeric
@attribute class {A,AA,ADA,AN,BHA,BI,C,CH,CN,DA,DDA,DDH,DHA,DRA,E,EN,G,GH,HA,I,II,JA,JH,K,KH,KT,LA,MA,MN,MSA,NA,O,OI,OU,PA,PHA,RA,RI,S,SA,T,TA,THA,TTA,U,UN,UU,Y,YA}

@data
-0.408845,-0.854111,0.417921,0.038409,-0.53114,UU
-1.056963,-0.959681,-0.151405,-0.45586,0.04277,UU
-0.915343,-0.538599,-0.429815,-0.470511,0.016387,UU
-1.136561,-0.571231,-0.085577,-0.359372,-0.111615,UU
-0.484874,-0.40744,-0.551287,-0.237595,0.192649,UU
-0.918131,-0.809038,-0.108969,-0.23108,-0.005035,UU
-0.534553,-0.871405,-0.370926,-0.139153,-0.237165,UU
-0.754772,-1.087899,-0.218001,-0.182635,0.038815,UU
-0.851267,-0.27768,-0.288364,-0.390331,0.025256,UU
0.84404,1.189191,-2.067567,0.074379,-0.246447,UU
-0.1036,-0.566154,-0.413098,0.310651,-0.100133,UU
0.653046,-1.051168,-0.205744,0.803009,-0.05784,UU
-0.015355,-1.196873,-0.689863,0.975807,0.058386,UU
0.89646,-0.868079,-0.599481,0.920861,0.0167,UU
0.473136,-1.127405,-0.253648,0.626965,-0.011962,UU
0.35069,-0.748173,-0.112606,0.849124,0.243614,UU
0.182854,-1.244236,-0.71443,0.628063,0.122453,UU
-0.049997,-0.413918,-1.418675,-0.100882,-0.223352,UU
0.00233,-0.148531,-1.435197,0.130288,0.327768,UU
0.866729,-0.790289,-0.14803,0.714593,-0.066564,UU
2.817665,0.797358,-3.804223,0.003352,-0.056056,UU
0.273206,-1.000794,-0.877446,0.610103,0.087113,UU
0.232817,0.857749,-1.619185,-0.002174,-0.488003,UU
-0.003081,-0.676928,-1.003426,0.122501,-0.40956,UU
-0.400818,-0.628164,-0.929232,0.237018,0.388092,UU
0.278457,0.69537,-2.226284,-0.124334,-0.329777,UU
0.344355,0.405074,-1.616999,0.395263,0.295628,UU
0.174468,-0.689456,-0.987513,0.80011,0.121525,UU
-0.098411,-0.075571,-0.571141,0.363274,0.243487,UU
-0.04544,-1.071157,-0.573699,0.558863,-0.151943,UU
0.263648,-0.317699,-1.227908,0.420233,-0.305622,UU
-0.807115,-1.121031,-0.363514,0.316294,0.213199,UU
0.610087,0.309077,-1.447856,0.273537,0.243098,UU
-0.187572,-0.953189,-0.939049,0.80481,-0.072447,UU
-0.322614,-0.456723,-1.493345,0.33322,0.500419,UU
-0.78822,-0.983158,-0.688702,0.002218,0.173415,UU
0.247876,-0.525473,-1.355683,0.689058,0.422475,UU
-0.293775,-1.22907,-0.243934,0.222729,-0.355185,UU
0.02983,-0.634823,-0.841589,0.45709,0.080681,UU
-0.182562,-0.75345,-1.034934,0.441144,0.613722,UU
0.201289,0.47343,-1.217277,0.531823,0.407538,UU
-0.860534,-0.764228,-0.829908,0.067928,0.315544,UU
0.659138,0.366877,-1.999663,0.883314,0.601119,UU
0.461379,0.861101,-1.772219,0.304833,-0.442807,UU
0.977842,0.509637,-1.91607,0.266556,-0.428293,UU
0.527268,-0.628773,-1.364358,0.524514,-0.691465,UU
0.617035,0.093126,-1.485034,0.918649,0.521668,UU
0.140864,-0.943252,0.520267,0.498354,-0.24699,UU
-0.028069,-0.604408,-1.018173,0.608575,0.462085,UU
-0.281513,-0.875747,-0.957392,0.385601,0.49764,UU
0.630997,0.051817,-1.79261,0.690239,0.45281,UU
-0.025255,-0.259466,-1.680814,-0.051478,-0.089717,UU
0.357377,-0.453113,-1.868848,1.022481,-1.04688,UU
-0.584429,-0.286401,-0.926517,0.085381,0.313652,UU
-0.476994,-0.956147,-0.635858,0.157917,0.37502,UU
0.095089,-0.9169,-0.859254,0.82912,-0.007957,UU
-0.186735,-1.368234,-0.513115,0.595356,-0.175057,UU
-0.342414,-0.877309,-0.751951,0.239754,0.346816,UU
0.873751,-0.085321,-1.091032,0.945497,-0.05921,UU
0.150331,-0.659941,-1.131782,0.506828,0.183274,UU
0.544003,-0.805818,0.235141,0.708594,-0.090733,UU
-0.120254,-0.955334,-1.143802,0.941407,0.595774,UU
-0.316472,-0.093368,-0.517384,-0.376788,-0.288057,UU
0.705557,-0.237884,-1.039469,0.821637,0.105359,UU
0.664681,-0.98348,-0.763239,0.865508,0.150661,UU
0.160355,-0.596676,-1.036687,0.398962,0.010476,UU
0.270276,-0.736712,-1.391846,0.743199,0.755386,UU
0.000768,-0.595914,-1.129916,0.761378,0.461482,UU
-0.045249,-0.461867,-1.211798,0.10798,0.337319,UU
0.000856,-0.511021,-1.390644,0.368008,0.785649,UU
-0.278965,-0.81604,-0.417978,0.635772,0.196202,UU
-0.531739,-0.656363,-0.418524,0.049296,-0.20302,UU
-0.326552,-1.036311,-0.147112,0.065228,-0.337892,UU
0.044409,-0.986524,-0.695099,0.805826,-0.074681,UU
-1.136642,-0.881611,-0.298137,-0.266457,0.307809,UU
-0.172956,-0.558759,-0.665477,0.614306,-0.219783,UU
0.392419,-0.570003,-0.375346,1.025412,-0.002512,UU
-0.518459,-0.130789,-0.582165,0.194064,0.329607,UU
-1.181642,-0.277971,-0.542382,0.387785,-0.049044,UU
-0.873011,-0.425251,-0.188149,0.244814,-0.383527,UU
-0.977242,-0.41898,-0.190994,-0.21752,-0.114307,UU
-0.259685,-0.553785,-0.671222,0.634551,-0.193429,UU
-1.133866,-0.214225,-0.358726,0.09771,0.032927,UU
-0.842251,-0.085013,-0.188547,-0.056725,-0.162589,UU
-0.439536,-0.688599,-0.689457,0.508945,0.156482,UU
-0.511923,-0.570804,0.215251,0.162377,-0.161015,UU
-0.142688,0.068532,-1.406807,0.532468,0.371491,UU
0.106104,-0.544489,-0.286016,0.733336,-0.402847,UU
-0.256862,-0.120944,-0.155627,0.021568,-0.462564,UU
0.003119,-0.538147,-0.034062,0.111103,-0.262126,UU
-0.354664,-0.714899,-0.00562,0.433378,-0.720457,UU
-0.665734,-0.61783,-0.116118,0.131773,-0.193723,UU
-0.415749,-0.54303,0.049945,0.377405,-0.314074,UU
-0.315561,-0.490457,-0.423011,0.618078,-0.083794,UU
-0.480486,-0.093045,-0.989161,0.529036,0.298595,UU
-0.485884,-0.414345,-0.090366,0.215981,-0.513306,UU
-0.410974,-0.479139,-0.529293,0.749507,-0.41069,UU
-0.231891,-0.305508,-0.355662,0.359737,-0.704268,UU
-0.704694,-0.768726,-0.090987,0.003583,-0.250517,UU
-0.378381,-0.348681,-0.560214,0.764938,-0.261162,UU
-0.054168,-0.165044,-0.60273,0.638366,-0.07869,UU
-0.710135,0.111993,-0.691119,0.731485,-0.388932,UU
-0.738553,0.015775,-0.908597,0.592678,0.18318,UU
-0.584651,-0.774966,-0.677514,0.609235,-0.309129,UU
-0.475389,-0.717031,-0.453991,0.58128,0.003788,UU
-0.829964,-0.545655,-0.363626,0.225306,-0.208221,UU
-0.805427,0.186394,-0.358764,0.057652,-0.091437,UU
-0.578894,-0.420795,-0.26989,0.194542,-0.088963,UU
0.09231,-1.036697,-0.595875,0.915482,-0.589991,UU
-0.635719,-0.908639,-0.309224,0.344143,-0.569682,UU
-0.187538,-0.213135,-0.386129,0.362474,0.155495,UU
-0.793192,-1.021358,-0.0463,0.293997,-0.337622,UU
-1.082393,-0.579833,0.249879,-0.213119,-0.3764,UU
-0.40479,-0.029683,-0.376126,0.698778,0.205857,UU
-0.257781,-0.079875,0.027131,0.856987,-0.431084,UU
-0.674184,-0.405761,-0.158143,0.373006,-0.064056,UU
-0.398139,-0.52793,-1.101384,0.309082,-0.150957,UU
0.076296,-0.957705,-0.147167,1.016809,-0.705251,UU
-0.334422,-0.366474,-0.913099,0.462255,0.313215,UU
-0.888648,-0.360876,-0.435232,0.555811,-0.229021,UU
-0.959361,-0.997999,-0.046338,0.275911,-0.299606,UU
-1.008025,-0.472791,-0.167261,0.040458,0.183662,UU
-0.511912,-1.038861,-0.030984,0.29759,-0.332213,UU
-0.929031,-0.627797,-0.38098,0.140176,-0.581009,UU
-0.827475,-0.598174,-0.411995,0.329197,0.070663,UU
-0.289858,-0.160417,-0.076082,0.38756,-0.323777,UU
-0.392323,-1.064058,-0.270914,0.691452,-0.33135,UU
-0.742052,-0.818134,0.017904,0.01311,-0.2893,UU
0.455911,0.061314,-1.550553,0.443027,-0.413604,UU
0.442715,-0.596404,0.532603,0.437792,-0.592149,UU
-0.242161,-0.444247,0.357963,0.401585,-0.455738,UU
0.377939,-0.321823,-0.749986,0.855656,-0.04419,UU
0.149901,-0.664151,-0.73047,0.636152,0.270928,UU
-0.496571,0.20069,-0.249634,0.038666,-0.206548,UU
-0.307277,-0.715993,-0.21336,0.49904,-0.486488,UU
0.02168,-0.298545,-0.907738,0.627579,0.351569,UU
-0.258102,-0.479635,-0.357345,0.108591,-0.678269,UU
-0.485459,-0.785843,-0.370892,0.098323,-0.72624,UU
-0.851273,-0.219014,-0.753965,0.648752,0.227798,UU
-0.671698,-0.53383,-0.053865,0.205178,-0.266686,UU
-1.024893,-0.573425,-0.548273,0.426359,-0.150108,UU
-0.49938,-0.545132,-0.489797,0.333588,-0.201565,UU
-0.273039,-0.687494,-0.636416,0.375991,0.225813,UU
-0.167388,-0.377765,-0.655598,0.568544,0.055513,UU
-0.286784,-0.973283,-0.439801,0.545687,-0.194274,UU
-0.049125,-0.804401,-0.49602,0.348473,-0.460525,UU
-0.868975,-0.182961,-0.812836,0.700049,-0.050273,UU
0.350682,-0.654256,0.973917,0.797064,0.743764,Y
-0.31167,-0.743291,1.063015,0.424832,0.903115,Y
1.434998,-0.422957,1.367654,0.692966,0.373729,Y
1.800133,-0.573082,1.882225,0.696337,0.172665,Y
-0.135751,-0.440794,0.350358,1.187848,0.468691,Y
0.791295,-0.667569,0.905893,0.860764,0.673228,Y
-0.137195,-1.031514,0.716927,0.574121,0.947393,Y
0.459432,-0.6374,0.51592,0.542364,0.861288,Y
0.558615,-0.916785,0.747451,0.54206,0.881039,Y
1.241691,-0.485888,0.959853,0.546644,0.693716,Y
-0.041702,-0.844462,0.644356,0.617611,1.205673,Y
0.002441,-0.973799,1.049266,0.772823,0.952732,Y
0.835513,-0.433818,0.940958,0.661499,0.690598,Y
-0.61833,-1.034961,0.101245,0.840456,0.623079,Y
3.474728,-1.120894,1.87165,-0.208692,-0.071408,Y
1.072641,-0.515658,0.687332,0.580432,0.808295,Y
0.514748,-0.543022,0.794898,0.850341,0.967138,Y
0.060833,-0.40224,1.007914,0.84235,0.782941,Y
0.406729,-0.669439,1.093247,0.590918,0.822252,Y
-0.428832,-0.288788,1.101481,0.089986,0.875836,Y
0.223256,-0.667178,1.157227,0.621377,0.762689,Y
-0.662211,-0.543992,-0.291085,0.966486,0.144697,Y
-0.879719,-1.328863,0.135363,0.83775,0.557154,Y
-0.616036,-0.935622,0.199696,0.994622,0.2782,Y
-0.113513,-0.831201,0.825348,0.35844,0.887912,Y
-0.293611,-0.602529,0.842154,0.450873,0.834845,Y
0.254016,-0.435306,0.469544,0.503447,1.120469,Y
-1.084218,-1.199549,0.158469,0.562786,0.274476,Y
0.225454,-0.802525,0.783222,0.624905,0.962056,Y
-0.130567,-1.021749,0.681362,0.612008,1.017387,Y
0.78767,-0.019154,0.717165,0.770305,0.554877,Y
-0.605039,-0.873675,0.460818,0.761917,0.225307,Y
-1.202942,-0.985157,-0.246512,0.846492,0.73666,Y
0.40327,-0.610044,0.884439,0.793699,0.950671,Y
-0.9646,-1.297206,0.293785,0.50777,0.648704,Y
-0.478514,-0.540527,-0.146012,0.988171,0.554643,Y
-0.41476,-0.881064,0.88101,0.360731,0.845264,Y
0.355492,-0.93934,0.661351,0.533646,0.968896,Y
0.304056,-0.455924,1.191933,0.478688,0.569477,Y
-0.79073,-1.401243,-0.011483,0.993852,0.710599,Y
0.483485,-0.561708,0.511862,0.705449,0.93151,Y
-1.294435,-1.446584,0.154134,0.978157,0.800736,Y
2.25103,-0.661021,1.209963,1.170136,0.763987,Y
-1.104403,-1.09432,0.53951,0.497118,0.300489,Y
3.644316,-1.250097,1.575209,0.181368,0.370709,Y
0.074768,-0.967425,0.963714,0.526295,0.931255,Y
-0.035416,-0.976176,0.083024,1.043123,0.867642,Y
0.092732,-1.077586,0.557389,0.570849,1.010213,Y
0.84283,-0.537589,1.020062,0.476264,0.5395,Y
0.2464,-0.623146,0.689564,0.290585,0.529479,Y
0.248584,-0.925943,0.789192,0.304422,0.971165,Y
-0.006579,-0.483773,0.053915,0.594025,-0.057756,Y
1.114934,-0.493983,0.486793,0.380565,0.882571,Y
0.747986,-0.886595,0.613842,0.904969,0.934464,Y
1.060944,-0.897304,0.749828,-0.31213,0.463535,Y
0.540255,-0.377755,0.986977,0.193134,0.621783,Y
1.848877,-0.682312,1.829614,0.975279,0.551213,Y
1.771951,-0.763256,2.097087,1.08682,0.731517,Y
0.875969,-1.120889,1.22688,1.240292,-0.391625,Y
3.515563,-1.247566,1.818462,0.134915,0.334095,Y
-0.576874,-1.295535,0.168505,0.802565,0.439463,Y
0.105383,-0.545818,0.920424,1.774118,-0.031034,Y
-0.588901,-0.272465,-0.254618,0.859312,0.417338,Y
-0.051233,-0.062138,0.99751,0.73623,0.878512,Y
-0.012535,-0.497086,1.260917,0.493147,0.688065,Y
0.748803,-0.06398,1.297471,0.612012,0.623443,Y
-1.093315,-0.928641,0.330142,0.760396,0.213762,Y
0.276842,-0.606874,0.655236,0.393425,0.887503,Y
0.041357,-1.062533,0.680651,0.754294,1.104692,Y
-1.036374,-1.117159,0.519957,0.898706,0.419162,Y
0.314305,0.114373,1.043702,0.04541,0.668595,Y
-1.523245,-1.247298,0.625198,0.488021,0.643456,Y
-0.777886,-0.841748,1.533788,0.871542,0.971158,Y
0.610798,-0.094839,1.694881,0.501035,0.39528,Y
-1.250583,-1.157713,0.29248,1.015663,0.561747,Y
0.635941,-0.475195,1.348057,0.472494,0.411084,Y
-0.170503,-0.422582,1.437111,0.298646,0.728039,Y
3.5868,-1.043089,1.737861,0.044773,0.150155,Y
-0.418683,-0.711398,0.154973,1.238203,0.162285,Y
0.3544,-0.13823,0.690412,0.791908,0.943047,Y
-0.989381,-0.964924,0.33949,0.60063,0.243616,Y
-1.147752,-1.061826,0.541786,0.519604,0.392875,Y
-0.318909,-0.799717,1.151408,0.353185,0.913109,Y
-1.058149,-0.568608,0.422485,0.80232,0.045659,Y
-1.004799,-1.062428,0.225433,0.934612,0.305544,Y
-1.146923,-1.198658,0.284878,0.669162,0.73204,Y
-0.962005,-1.101886,0.592878,0.827623,0.183118,Y
-0.081984,-0.277728,1.643378,0.327676,0.495222,Y
-0.286431,-0.184741,1.403613,0.578587,0.950586,Y
-0.683129,-0.100934,1.036735,0.367471,1.270838,Y
-1.106954,-1.324698,0.119095,0.669002,0.649658,Y
-0.150623,-0.749772,1.165503,0.62131,0.852693,Y
-0.477933,-0.962686,1.053429,0.509491,1.091979,Y
1.013816,-0.419993,0.912878,-0.14367,0.266148,Y
-1.634629,-0.726946,0.536516,0.786663,0.268882,Y
-0.93683,-0.102712,1.260082,0.537262,1.031404,Y
3.321506,-1.391069,2.133295,0.088144,0.362834,Y
-0.965066,-1.109955,0.049488,0.687216,0.395288,Y
0.117771,-0.436579,1.285032,0.476652,0.791372,Y
0.545577,-0.153462,1.135403,0.848392,0.569115,Y
-0.390822,-0.539309,1.053901,0.266337,0.751046,Y
-0.42064,-0.13237,0.806435,0.687455,1.211288,Y
0.851984,-0.444489,0.973015,0.713751,0.669334,Y
0.125389,-0.607871,1.311019,0.617493,0.623109,Y
-0.362274,-0.950251,1.225982,0.531986,0.832831,Y
-0.426359,-0.695904,0.646234,0.243427,1.003654,Y
-1.505911,-1.182353,0.460529,0.608305,0.618919,Y
0.696056,-0.412141,1.023942,-0.267092,0.291742,Y
3.779313,-1.066873,1.399825,0.265563,0.370788,Y
1.656416,-0.626136,2.134292,0.870614,0.381663,Y
-0.785711,-0.742751,0.748045,0.840409,0.127301,Y
3.442467,-1.257608,1.960621,0.147022,0.35808,Y
-0.185954,-1.052871,0.979612,0.493432,1.007284,Y
-0.435385,-0.470533,0.455292,0.178446,1.074928,Y
0.70974,-0.403832,0.744631,0.61364,1.122623,Y
0.830308,-0.533165,1.283721,0.472097,0.47836,Y
3.523736,-1.119423,1.815766,-0.028996,0.110463,Y
-0.545963,-0.963505,0.939187,0.688278,0.928857,Y
1.218847,-0.687,1.138028,0.942375,0.733748,Y
-1.134501,-1.092991,0.381276,0.6253,0.225774,Y
-0.337234,-0.920903,0.532396,0.6173,0.498105,Y
1.771657,-1.00837,1.375063,-0.080569,0.082716,Y
1.187101,-0.64919,2.007187,0.908903,0.569207,Y
0.073502,-0.768539,1.035144,0.387655,0.830413,Y
0.705626,-0.068171,1.226551,0.63438,0.677872,Y
-0.877754,-1.117488,0.698224,0.87275,0.3582,Y
-0.669658,-0.696274,0.940359,1.170914,0.067524,Y
-0.104048,-1.017801,1.434015,0.625495,0.621267,Y
0.503006,-0.438485,0.541135,1.425672,-0.658106,Y
-0.443992,-0.440095,0.090754,1.178428,0.186637,Y
0.87766,0.009038,1.563111,0.164866,0.053249,Y
0.690456,-0.357942,1.394295,0.240545,0.144576,Y
0.636892,-0.12479,1.821944,0.227758,-0.145402,Y
1.085649,-0.032026,1.700985,0.317389,0.025376,Y
1.162895,-0.249558,1.522802,0.194606,0.024564,Y
1.027376,-0.311942,1.568532,0.274307,0.254323,Y
0.558056,-0.309107,1.458131,0.058583,0.022257,Y
2.368635,-0.732324,1.655432,-0.284594,-0.229496,Y
-0.161883,-0.182628,0.705425,0.520021,-0.388597,Y
1.997071,-0.628326,1.817673,-0.324943,-0.224711,Y
0.947726,-0.159356,1.41675,-0.02091,0.082231,Y
1.50805,-0.291217,1.727153,0.360708,-0.062067,Y
0.992644,-0.258148,1.499197,0.189662,0.042205,Y
0.893173,-0.216353,1.82871,0.308347,0.065039,Y
0.436015,-0.265557,1.648888,0.205839,0.03426,Y
-0.134178,-0.391914,0.338078,0.518611,-0.501542,Y
1.699246,-0.572125,1.657214,-0.304241,-0.063613,Y
0.529399,-0.163987,1.635374,0.140067,0.158444,Y
1.365428,-0.242648,1.575605,0.01048,-0.105561,Y
0.801543,-0.315857,2.002953,0.293955,0.049146,Y
0.452152,-0.359282,1.311429,0.082655,-0.05551,Y
0.819931,-0.176549,1.477844,0.172631,0.060787,Y
0.213189,-0.105498,1.381504,0.039544,0.174483,Y
2.291594,-1.042358,1.602966,-0.245828,-0.179557,Y
0.781956,-0.293687,1.689423,0.303081,0.154398,Y
0.873734,-0.137814,1.43991,-0.007667,0.003504,Y
1.009599,-0.11027,1.591009,0.13427,-0.018222,Y
0.571253,-0.100019,1.696326,0.100476,-0.036566,Y
0.566909,-0.133355,1.640364,0.150781,0.036635,Y
0.441853,-0.190894,1.352025,0.143988,0.160291,Y
1.050992,-0.30406,1.684712,0.278937,0.016285,Y
1.076648,-0.281823,1.653722,0.19068,-0.033185,Y
1.426428,-0.364697,1.864899,0.218705,-0.096908,Y
0.963619,-0.351858,1.72632,0.057882,-0.084549,Y
0.723705,-0.54438,1.538306,0.197988,0.112931,Y
0.853908,-0.338666,1.408476,0.165924,0.1371,Y
-0.253472,-0.439648,0.325989,0.519238,-0.494135,Y
1.179234,-0.289383,1.520723,0.332065,0.138815,Y
-0.595664,-0.287913,0.301853,0.316213,-0.579101,Y
0.680558,-0.328246,1.387258,0.061245,0.087509,Y
-0.35927,-0.441324,0.504981,0.35913,-0.558711,Y
1.153648,-0.287359,1.853755,0.187005,-0.162413,Y
0.773854,-0.341584,1.691026,0.017935,0.041029,Y
0.738364,-0.314179,1.663557,-0.028093,-0.216689,Y
3.272221,-1.108823,2.208613,-0.502628,-0.362561,Y
0.22622,-0.218803,1.208382,-0.025143,0.093914,Y
0.299,-0.466388,1.434521,0.084253,0.170128,Y
0.646564,-0.082507,1.380504,0.08619,0.041045,Y
0.898713,-0.236237,1.620872,0.157563,0.091477,Y
1.125744,-0.432857,1.631582,0.13268,0.064502,Y
1.935762,-0.340402,2.022513,0.259224,-0.019115,Y
-0.29515,-0.590765,1.384185,0.514122,1.094741,Y
0.593533,-0.895319,0.847563,0.914753,-0.545716,Y
2.274844,-1.006303,1.974864,-0.188478,-0.209998,Y
0.684981,-0.360781,1.624161,0.030005,0.088042,Y
0.661514,-0.207447,2.075547,0.122007,-0.036818,Y
2.270208,-1.042691,2.108954,-0.511146,-0.203113,Y
-0.600379,-0.15674,0.540535,0.430807,-0.507106,Y
-0.449272,-0.13445,0.615922,0.776642,-0.612874,Y
1.954867,-0.786778,1.721908,-0.318026,-0.404336,Y
2.579018,-0.700052,1.964623,-0.327294,-0.30939,Y
0.966364,-0.078034,1.805176,0.337705,-0.112372,Y
1.579688,-0.477987,1.760704,0.252555,-0.089932,Y
1.051522,-0.199206,1.621749,0.244814,-0.133883,Y
0.855632,-0.273067,1.857052,0.114262,-0.186506,Y
0.980386,-0.227728,1.622821,0.224064,-0.122333,Y
1.084613,-0.238061,1.77933,0.20603,-0.02596,Y
1.120215,-0.186727,1.337285,0.072539,-0.110989,Y
1.035348,-0.237896,1.805751,0.37906,-0.234314,Y
-0.197412,-0.249134,0.703811,0.476657,-0.493215,Y
-1.404455,-0.72555,0.041992,-0.146947,0.04917,YA
-2.002156,-1.514475,0.590295,0.240372,0.896346,YA
-1.887198,-1.62182,0.252817,0.157525,0.770194,YA
-1.429096,-0.673785,-0.017698,0.300133,0.2098,YA
-0.726808,-0.619073,-0.5525,0.290955,0.376338,YA
-0.665933,-0.958344,-0.376489,0.544222,-0.743323,YA
-0.833599,-0.792399,-0.437181,0.256124,0.449693,YA
-0.510868,-0.90054,0.035499,0.492062,-0.201782,YA
-0.950198,-0.86769,0.440798,0.908408,0.480505,YA
-0.542476,-1.153978,0.393291,0.789845,-0.487897,YA
-1.274329,-0.79817,0.003656,0.596435,0.157158,YA
-1.354313,-0.869282,-0.084126,0.546666,0.66277,YA
-0.688287,-0.766405,0.271016,0.215687,-0.101221,YA
-1.436477,-0.729748,0.318662,0.438179,0.503603,YA
-0.657749,-0.657778,0.670627,1.731252,-0.095682,YA
-1.145811,-0.481936,1.071748,1.502483,0.329754,YA
-0.233339,-0.549516,-0.558681,0.750455,0.715862,YA
-1.594388,-1.341698,0.122949,0.283815,0.559605,YA
-0.773768,-0.7576,-0.447524,0.578242,0.71221,YA
0.177133,-1.386754,0.322772,0.432012,-0.728175,YA
-0.745279,-0.875035,0.857278,0.533409,0.496455,YA
-0.223538,-1.183217,0.166507,0.231555,-0.497816,YA
-1.620359,-0.703496,0.122974,0.009143,0.250745,YA
-1.149832,-1.015312,-0.296258,0.722224,-0.886924,YA
-1.09347,-0.868687,-0.226806,0.830373,1.021113,YA
-1.176474,-0.633499,0.54754,0.575735,0.373924,YA
-2.081291,-1.22008,0.39937,0.312797,0.736864,YA
-1.301355,-0.859862,0.368395,0.453215,0.57103,YA
-1.162459,-0.74005,-0.380789,0.409286,0.66599,YA
-1.135251,-0.724509,0.027247,0.346221,0.244465,YA
-0.930799,-0.637506,-0.239131,0.540458,0.508636,YA
-1.061525,-0.822104,-0.258035,0.201089,0.362715,YA
-1.183415,-0.632167,0.325239,0.616284,0.601606,YA
-1.138858,-0.733046,0.442167,0.26917,0.336021,YA
-0.704815,-0.391025,-0.06158,0.490688,0.170636,YA
-0.467863,-0.572407,-0.317789,0.503365,0.581577,YA
-0.055731,-1.117137,0.301346,0.415592,-0.024519,YA
-0.779585,-0.435379,-0.03192,0.332017,0.115702,YA
-0.920436,-0.74674,-0.237221,0.260916,0.404176,YA
-0.386155,-0.986136,0.106574,0.19596,-0.433412,YA
-1.03627,-0.556941,-0.051092,0.323968,0.338747,YA
0.229647,-1.223909,-0.023098,0.415251,-0.715389,YA
-0.15926,-0.663942,-0.711297,0.076221,0.320618,YA
-1.633459,-0.6484,0.017633,0.123029,-0.087629,YA
-1.826803,-0.868196,0.139031,0.108701,0.421391,YA
-0.540897,-0.502313,-0.453006,0.495165,0.471206,YA
-0.779631,-0.777954,-0.29097,0.370919,0.500871,YA
0.126121,-0.603296,-0.388894,0.557735,0.565578,YA
-0.024095,-0.727676,0.662096,-0.15961,-0.007171,YA
-1.065079,-0.524499,0.077053,0.373288,0.407685,YA
-0.195377,-0.516073,0.36382,-0.057577,0.08933,YA
-0.477998,-0.461225,0.030891,0.110449,-0.04865,YA
-1.12147,-0.663685,-0.225557,0.269019,0.189131,YA
-1.225309,-0.521503,0.163274,0.036975,0.007453,YA
-0.362872,-0.599535,0.317289,0.135934,-0.365871,YA
-1.645136,-0.695385,-0.035797,-0.054715,0.074221,YA
-0.38556,-0.444108,0.544022,0.416425,0.166233,YA
-1.401487,-0.584747,0.618314,0.72033,0.536922,YA
-1.447425,-1.004016,-0.002422,0.658036,0.907595,YA
0.202245,-1.035503,0.467242,0.444322,-0.396433,YA
-2.392005,-1.481663,-0.034892,0.525393,1.367584,YA
-0.549417,-0.874713,-0.380221,0.88622,1.070864,YA
-1.206559,-0.724993,0.131456,-0.166483,0.142201,YA
-1.430034,-0.762523,-0.010925,0.563653,-0.100676,YA
-1.321046,-1.0828,0.375818,0.396245,0.462125,YA
-1.285211,-1.186436,-0.657413,0.109757,-0.689377,YA
-1.216997,-0.892298,-0.057541,-0.293945,-0.160614,YA
-0.404972,-0.421711,0.155366,-0.019098,-0.304555,YA
-1.307763,-0.704988,0.110799,-0.093105,0.088059,YA
-1.188301,-0.982556,0.212566,0.333474,0.240896,YA
-0.47032,-0.974703,-0.049877,0.56502,0.384844,YA
-0.828031,-0.903571,0.145572,0.25794,-0.004546,YA
-1.501418,-0.969209,0.231005,0.439198,0.078489,YA
-2.051049,-1.233157,0.284077,0.200455,0.68105,YA
-0.978526,-0.852266,0.004726,0.659465,0.292142,YA
-1.609865,-1.298681,0.177652,0.161801,0.454565,YA
-1.324795,-1.033563,0.170249,0.27138,0.103147,YA
-1.484316,-0.74744,0.240921,0.520392,0.127829,YA
-0.690658,-0.691055,-0.2874,0.279321,-0.087109,YA
-1.215537,-0.968524,-0.146235,0.204435,0.217544,YA
-0.73429,-0.618097,0.688484,1.085266,-0.204057,YA
-1.25002,-1.128298,-0.40661,0.151016,0.502937,YA
-1.36588,-0.730243,0.348958,0.365236,0.453428,YA
-1.056898,-1.052783,0.790391,0.594281,0.297484,YA
-0.367132,-1.07401,0.149764,0.590152,-0.374893,YA
-1.408685,-0.700811,-0.060495,-0.174332,-0.283824,YA
-1.136641,-0.769443,-0.063578,0.528436,-0.759066,YA
-1.540594,-0.922718,-0.080863,0.329327,0.260841,YA
-1.013832,-0.624517,0.305821,0.386884,0.285861,YA
-1.028587,-0.638797,0.081676,0.541549,0.505185,YA
-1.482125,-0.878486,0.292366,0.117902,0.374024,YA
-0.79101,-0.522926,-0.116138,0.49273,0.515538,YA
-0.900168,-0.589742,-0.33411,0.165329,-0.126464,YA
-1.154236,-0.501549,-0.137908,0.290614,0.228245,YA
-1.460757,-0.800633,0.383818,0.313151,0.265293,YA
